,index,demo_encoding_loop.thisTrialN,DemoImage,DemoCorrect,demo_encoding_response.rt,demo_encoding_response.keys,index,demo_test_response.keys,demo_test_response.corr,demo_test_response.rt,demo_test_loop.thisTrialN,DemoImage1,DemoImage2,DemoCorrectTest,subject
101,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.5222,3.0,flower4.jpg,flower4_pair.jpg,left,A1BH4K9Z8JWLZ1
102,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.7404,4.0,flower5_pair.jpg,flower5.jpg,right,A1BH4K9Z8JWLZ1
103,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.2191,5.0,flower6.jpg,flower6_pair.jpg,left,A1BH4K9Z8JWLZ1
104,10,6.0,flower6.jpg,,,,,,,,,,,,A1BH4K9Z8JWLZ1
105,4,0.0,flower1.jpg,,,,12.0,right,0.0,279.5007,0.0,flower1.jpg,flower1_pair.jpg,left,AIB8QLWO1TVS
106,5,1.0,flower2.jpg,,,,13.0,right,1.0,0.0966,1.0,flower2_pair.jpg,flower2.jpg,right,AIB8QLWO1TVS
107,6,2.0,left.jpg,left,1.6351,left,14.0,left,1.0,0.1928,2.0,flower3.jpg,flower3_pair.jpg,left,AIB8QLWO1TVS
108,7,3.0,flower3.jpg,,,,15.0,right,0.0,5.5486,3.0,flower4.jpg,flower4_pair.jpg,left,AIB8QLWO1TVS
109,8,4.0,flower4.jpg,,,,16.0,right,1.0,0.1863,4.0,flower5_pair.jpg,flower5.jpg,right,AIB8QLWO1TVS
110,9,5.0,flower5.jpg,,,,17.0,right,0.0,0.187,5.0,flower6.jpg,flower6_pair.jpg,left,AIB8QLWO1TVS
111,10,6.0,flower6.jpg,,,,,,,,,,,,AIB8QLWO1TVS
112,4,0.0,flower1.jpg,,,,12.0,left,1.0,1.7693,0.0,flower1.jpg,flower1_pair.jpg,left,A1I9RLJQ0BYN21
113,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.5669,1.0,flower2_pair.jpg,flower2.jpg,right,A1I9RLJQ0BYN21
114,6,2.0,left.jpg,left,0.941,left,14.0,left,1.0,1.3061,2.0,flower3.jpg,flower3_pair.jpg,left,A1I9RLJQ0BYN21
