,index,test_encoding_response.keys,test_encoding_response.corr,trials.thisTrialN,target_image,pair,layer,correct,test_encoding_response.rt,key_resp_end.keys,subject
94,49,,1.0,29.0,2883268471-290842.jpg,2883255450-215310.jpg,2.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
95,50,,1.0,30.0,2901952513-70703.jpg,2868469411-287540.jpg,2.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
96,51,,1.0,31.0,2898635427-367120.jpg,2868479517-363220.jpg,2.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
97,52,,1.0,32.0,2449442529-124445.jpg,2986408373-73286.jpg,2.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
98,53,,1.0,33.0,2238481198-19822.jpg,2238480803-19737.jpg,3.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
99,54,,1.0,34.0,2458347385-199723.jpg,2458347252-348911.jpg,3.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
100,55,,1.0,35.0,2238580740-186218.jpg,2238550816-254000.jpg,1.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
101,56,,1.0,36.0,2238481928-19949.jpg,2981241419-145844.jpg,3.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
102,57,,1.0,37.0,2874299429-139695.jpg,2883266388-67750.jpg,1.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
103,58,,1.0,38.0,2964222378-71332.jpg,2981240424-145794.jpg,1.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
104,59,,1.0,39.0,2446758985-197609.jpg,2981240424-145795.jpg,1.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
105,60,,0.0,40.0,right.jpg,,,right,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
106,61,,1.0,41.0,2883273443-68193.jpg,2883254439-140940.jpg,1.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
107,62,,1.0,42.0,2901941401-292798.jpg,2981243412-370222.jpg,2.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
108,63,,1.0,43.0,2238560245-182099.jpg,2238480980-168129.jpg,3.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
109,64,,1.0,44.0,2874299429-139694.jpg,2883266367-365742.jpg,3.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
110,65,,1.0,45.0,2898617468-68274.jpg,2901946439-144040.jpg,1.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
111,66,,1.0,46.0,2592380177-354626.jpg,2238117096-228518.jpg,3.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
112,67,,1.0,47.0,2901947423-70311.jpg,2238577590-185467.jpg,3.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
113,68,,1.0,48.0,2964216465-219242.jpg,2864900319-137787.jpg,2.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
114,69,,1.0,49.0,2986451363-73598.jpg,2901942443-69925.jpg,3.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
115,70,,0.0,50.0,left.jpg,,,left,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
116,71,,1.0,51.0,2883268412-365898.jpg,2984626312-370849.jpg,1.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
117,72,,1.0,52.0,2986451363-73599.jpg,2860302315-210704.jpg,2.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
118,73,,1.0,53.0,2898633421-291973.jpg,2238550049-105691.jpg,3.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
119,74,,1.0,54.0,2964218374-144967.jpg,2981231446-294732.jpg,3.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
120,75,,1.0,55.0,2238425482-313537.jpg,2238436322-314047.jpg,2.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
121,76,,1.0,56.0,2446759803-49249.jpg,2898618440-216547.jpg,2.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
122,77,,1.0,57.0,2512875899-126682.jpg,2986447332-371497.jpg,3.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
