,index,test_encoding_response.keys,test_encoding_response.corr,trials.thisTrialN,target_image,pair,layer,correct,test_encoding_response.rt,key_resp_end.keys,subject
161,51,,1.0,31.0,2964223381-294447.jpg,2901941438-69836.jpg,2.0,,,,A2TI9ZTXN1GNTV
162,52,,1.0,32.0,2452380832-348593.jpg,2238481813-19930.jpg,2.0,,,,A2TI9ZTXN1GNTV
163,53,right,1.0,33.0,right.jpg,,,right,1.7567,,A2TI9ZTXN1GNTV
164,54,,1.0,34.0,2964222378-71332.jpg,2901933382-367209.jpg,2.0,,,,A2TI9ZTXN1GNTV
165,55,,1.0,35.0,2901939379-143479.jpg,2446758985-197610.jpg,2.0,,,,A2TI9ZTXN1GNTV
166,56,,1.0,36.0,2575120738-55529.jpg,2238531493-28260.jpg,3.0,,,,A2TI9ZTXN1GNTV
167,57,,1.0,37.0,2874302418-65978.jpg,2964224310-219528.jpg,1.0,,,,A2TI9ZTXN1GNTV
168,58,,1.0,38.0,2874307433-66280.jpg,2981231422-369714.jpg,3.0,,,,A2TI9ZTXN1GNTV
169,59,,1.0,39.0,2964218374-144967.jpg,2981231446-294732.jpg,3.0,,,,A2TI9ZTXN1GNTV
170,60,,1.0,40.0,2874299429-139694.jpg,2981244403-72215.jpg,2.0,,,,A2TI9ZTXN1GNTV
171,61,,1.0,41.0,2964216465-219242.jpg,2898619327-366362.jpg,3.0,,,,A2TI9ZTXN1GNTV
172,62,,1.0,42.0,2238480677-317399.jpg,2238481630-168218.jpg,1.0,,,,A2TI9ZTXN1GNTV
173,63,,1.0,43.0,2964213381-294060.jpg,2964213381-294061.jpg,3.0,,,,A2TI9ZTXN1GNTV
174,64,right,1.0,44.0,right.jpg,,,right,2.5172,,A2TI9ZTXN1GNTV
175,65,,1.0,45.0,2898618444-142233.jpg,2898631359-142721.jpg,1.0,,,,A2TI9ZTXN1GNTV
176,66,,1.0,46.0,2238481198-19822.jpg,2238480803-19737.jpg,3.0,,,,A2TI9ZTXN1GNTV
177,67,,1.0,47.0,2883268471-290842.jpg,2901947448-70314.jpg,3.0,,,,A2TI9ZTXN1GNTV
178,68,right,1.0,48.0,right.jpg,,,right,1.8152,,A2TI9ZTXN1GNTV
179,69,,1.0,49.0,2238425482-313537.jpg,2238436322-314047.jpg,2.0,,,,A2TI9ZTXN1GNTV
180,70,,1.0,50.0,2901952513-70703.jpg,2868469411-287540.jpg,2.0,,,,A2TI9ZTXN1GNTV
181,71,,1.0,51.0,2874303365-214262.jpg,2238563377-332054.jpg,2.0,,,,A2TI9ZTXN1GNTV
182,72,,1.0,52.0,2512875899-126682.jpg,2592380177-354628.jpg,2.0,,,,A2TI9ZTXN1GNTV
183,73,,1.0,53.0,2981231403-71642.jpg,2579432519-130698.jpg,1.0,,,,A2TI9ZTXN1GNTV
184,74,,1.0,54.0,2898634397-367080.jpg,2901934408-69289.jpg,2.0,,,,A2TI9ZTXN1GNTV
185,75,,1.0,55.0,2874302418-65979.jpg,2238578544-111698.jpg,3.0,,,,A2TI9ZTXN1GNTV
186,76,,1.0,56.0,2238560245-182099.jpg,2592380255-205553.jpg,1.0,,,,A2TI9ZTXN1GNTV
187,77,,1.0,57.0,2883273443-68193.jpg,2883254439-140940.jpg,1.0,,,,A2TI9ZTXN1GNTV
188,78,,1.0,58.0,2883256307-365057.jpg,2964210336-293945.jpg,2.0,,,,A2TI9ZTXN1GNTV
189,79,,1.0,59.0,2864907432-362042.jpg,2901947423-70310.jpg,2.0,,,,A2TI9ZTXN1GNTV
190,80,,1.0,60.0,2592380177-354626.jpg,2238576792-334659.jpg,1.0,,,,A2TI9ZTXN1GNTV
191,81,,1.0,61.0,2238580740-186218.jpg,2238521193-26285.jpg,2.0,,,,A2TI9ZTXN1GNTV
192,82,,1.0,62.0,2898635428-69104.jpg,2446759803-49250.jpg,1.0,,,,A2TI9ZTXN1GNTV
193,83,,1.0,63.0,2449442529-124445.jpg,2898632385-217137.jpg,3.0,,,,A2TI9ZTXN1GNTV
194,84,,1.0,64.0,2981241414-145842.jpg,2874301404-139813.jpg,2.0,,,,A2TI9ZTXN1GNTV
195,20,,1.0,0.0,2898618444-142233.jpg,2898631359-142721.jpg,1.0,,,,A3DFUI6OKBNNGI
196,21,,1.0,1.0,2868475410-213219.jpg,2238480803-19739.jpg,2.0,,,,A3DFUI6OKBNNGI
197,22,,1.0,2.0,2898618390-216538.jpg,2901939327-367670.jpg,2.0,,,,A3DFUI6OKBNNGI
198,23,,1.0,3.0,2592379964-131054.jpg,2592380272-354673.jpg,3.0,,,,A3DFUI6OKBNNGI
199,24,,1.0,4.0,2981231403-71642.jpg,2427873763-47290.jpg,3.0,,,,A3DFUI6OKBNNGI
200,25,,1.0,5.0,2901941401-292798.jpg,2981243412-370222.jpg,2.0,,,,A3DFUI6OKBNNGI
201,26,,1.0,6.0,2449442529-124446.jpg,2446759803-49251.jpg,1.0,,,,A3DFUI6OKBNNGI
202,27,,1.0,7.0,2964213381-294060.jpg,2981244394-145974.jpg,1.0,,,,A3DFUI6OKBNNGI
203,28,right,1.0,8.0,right.jpg,,,right,2.0582,,A3DFUI6OKBNNGI
204,29,,1.0,9.0,2874301407-363895.jpg,2446761374-124213.jpg,1.0,,,,A3DFUI6OKBNNGI
205,30,,1.0,10.0,2874303365-214262.jpg,2238563377-332054.jpg,2.0,,,,A3DFUI6OKBNNGI
206,31,,1.0,11.0,2964216465-219242.jpg,2238544191-252422.jpg,1.0,,,,A3DFUI6OKBNNGI
207,32,,1.0,12.0,2964223381-294447.jpg,2901941438-69836.jpg,2.0,,,,A3DFUI6OKBNNGI
208,33,,1.0,13.0,2238572663-35822.jpg,2238571930-184143.jpg,2.0,,,,A3DFUI6OKBNNGI
209,34,,1.0,14.0,2964222378-71332.jpg,2981240427-370099.jpg,3.0,,,,A3DFUI6OKBNNGI
210,35,,1.0,15.0,2883256307-365057.jpg,2864904453-63933.jpg,3.0,,,,A3DFUI6OKBNNGI
211,36,,1.0,16.0,2238580740-186218.jpg,2238521193-26285.jpg,2.0,,,,A3DFUI6OKBNNGI
212,37,,1.0,17.0,2874302418-65978.jpg,2964224310-219528.jpg,1.0,,,,A3DFUI6OKBNNGI
213,38,,1.0,18.0,2460547467-349421.jpg,2452380166-273110.jpg,2.0,,,,A3DFUI6OKBNNGI
214,39,,1.0,19.0,2883268471-290842.jpg,2901947448-70314.jpg,3.0,,,,A3DFUI6OKBNNGI
215,40,,1.0,20.0,2898635428-69104.jpg,2898625336-291572.jpg,3.0,,,,A3DFUI6OKBNNGI
216,41,,1.0,21.0,2874299429-139695.jpg,2446760917-347439.jpg,3.0,,,,A3DFUI6OKBNNGI
217,42,right,1.0,22.0,right.jpg,,,right,2.7529,,A3DFUI6OKBNNGI
218,43,,1.0,23.0,2238425482-313537.jpg,2238436322-314047.jpg,2.0,,,,A3DFUI6OKBNNGI
219,44,,1.0,24.0,2575120738-55529.jpg,2864906345-212360.jpg,1.0,,,,A3DFUI6OKBNNGI
220,45,,1.0,25.0,2592380177-354626.jpg,2238576792-334659.jpg,1.0,,,,A3DFUI6OKBNNGI
221,46,,1.0,26.0,2460547467-349422.jpg,2868487415-213924.jpg,2.0,,,,A3DFUI6OKBNNGI
222,47,,1.0,27.0,2964218374-144967.jpg,2964218374-144968.jpg,1.0,,,,A3DFUI6OKBNNGI
223,48,,1.0,28.0,2864907432-362042.jpg,2989726338-74002.jpg,3.0,,,,A3DFUI6OKBNNGI
224,49,,1.0,29.0,2874299429-139694.jpg,2883266367-365742.jpg,3.0,,,,A3DFUI6OKBNNGI
225,50,right,1.0,30.0,right.jpg,,,right,2.7207,,A3DFUI6OKBNNGI
226,51,,1.0,31.0,2458347385-199723.jpg,2458347252-348911.jpg,3.0,,,,A3DFUI6OKBNNGI
227,52,,1.0,32.0,2981241414-145842.jpg,2238516618-25604.jpg,1.0,,,,A3DFUI6OKBNNGI
228,53,,1.0,33.0,2512875899-126682.jpg,2592380177-354628.jpg,2.0,,,,A3DFUI6OKBNNGI
229,54,,1.0,34.0,2901939379-143479.jpg,2964216376-294181.jpg,3.0,,,,A3DFUI6OKBNNGI
230,55,,1.0,35.0,2883268412-365898.jpg,2984615361-295510.jpg,2.0,,,,A3DFUI6OKBNNGI
231,56,,1.0,36.0,2901947423-70311.jpg,2860312398-62572.jpg,1.0,,,,A3DFUI6OKBNNGI
232,57,,1.0,37.0,2986451363-73598.jpg,2901942443-69925.jpg,3.0,,,,A3DFUI6OKBNNGI
233,58,,1.0,38.0,2901952513-70703.jpg,2238481198-19821.jpg,3.0,,,,A3DFUI6OKBNNGI
234,59,,1.0,39.0,2449442529-124445.jpg,2452380171-273112.jpg,1.0,,,,A3DFUI6OKBNNGI
