,index,demo_encoding_loop.thisTrialN,DemoImage,DemoCorrect,demo_encoding_response.rt,demo_encoding_response.keys,index,demo_test_response.keys,demo_test_response.corr,demo_test_response.rt,demo_test_loop.thisTrialN,DemoImage1,DemoImage2,DemoCorrectTest,subject
21,4,0.0,flower1.jpg,,,,12.0,right,0.0,4.4384,0.0,flower1.jpg,flower1_pair.jpg,left,A344BXT88DM2ZH_2022-09-18_09h11.14.066.csv
22,5,1.0,flower2.jpg,,,,13.0,right,1.0,2.7427,1.0,flower2_pair.jpg,flower2.jpg,right,A344BXT88DM2ZH_2022-09-18_09h11.14.066.csv
23,6,2.0,left.jpg,left,2.3575,right,14.0,left,1.0,1.3315,2.0,flower3.jpg,flower3_pair.jpg,left,A344BXT88DM2ZH_2022-09-18_09h11.14.066.csv
24,7,3.0,flower3.jpg,,,,15.0,right,0.0,2.3244,3.0,flower4.jpg,flower4_pair.jpg,left,A344BXT88DM2ZH_2022-09-18_09h11.14.066.csv
25,8,4.0,flower4.jpg,,,,16.0,left,0.0,2.8471,4.0,flower5_pair.jpg,flower5.jpg,right,A344BXT88DM2ZH_2022-09-18_09h11.14.066.csv
26,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.8252,5.0,flower6.jpg,flower6_pair.jpg,left,A344BXT88DM2ZH_2022-09-18_09h11.14.066.csv
27,10,6.0,flower6.jpg,,,,,,,,,,,,A344BXT88DM2ZH_2022-09-18_09h11.14.066.csv
28,4,0.0,flower1.jpg,,,,12.0,left,1.0,1.8513,0.0,flower1.jpg,flower1_pair.jpg,left,A2MIFJZZPOCI6_2022-09-18_07h49.50.603.csv
29,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.2454,1.0,flower2_pair.jpg,flower2.jpg,right,A2MIFJZZPOCI6_2022-09-18_07h49.50.603.csv
30,6,2.0,left.jpg,left,0.2098,right,14.0,left,1.0,0.7438,2.0,flower3.jpg,flower3_pair.jpg,left,A2MIFJZZPOCI6_2022-09-18_07h49.50.603.csv
31,7,3.0,flower3.jpg,,,,15.0,right,0.0,0.4424,3.0,flower4.jpg,flower4_pair.jpg,left,A2MIFJZZPOCI6_2022-09-18_07h49.50.603.csv
32,8,4.0,flower4.jpg,,,,16.0,left,0.0,0.2989,4.0,flower5_pair.jpg,flower5.jpg,right,A2MIFJZZPOCI6_2022-09-18_07h49.50.603.csv
33,9,5.0,flower5.jpg,,,,17.0,right,0.0,0.3012,5.0,flower6.jpg,flower6_pair.jpg,left,A2MIFJZZPOCI6_2022-09-18_07h49.50.603.csv
34,10,6.0,flower6.jpg,,,,,,,,,,,,A2MIFJZZPOCI6_2022-09-18_07h49.50.603.csv
35,4,0.0,flower1.jpg,,,,12.0,left,1.0,2.735,0.0,flower1.jpg,flower1_pair.jpg,left,A3N5E6HZDBRFNC_2022-09-18_14h35.20.436.csv
36,5,1.0,flower2.jpg,,,,13.0,left,0.0,2.639,1.0,flower2_pair.jpg,flower2.jpg,right,A3N5E6HZDBRFNC_2022-09-18_14h35.20.436.csv
37,6,2.0,left.jpg,left,1.193,left,14.0,left,1.0,2.248,2.0,flower3.jpg,flower3_pair.jpg,left,A3N5E6HZDBRFNC_2022-09-18_14h35.20.436.csv
38,7,3.0,flower3.jpg,,,,15.0,right,0.0,2.161,3.0,flower4.jpg,flower4_pair.jpg,left,A3N5E6HZDBRFNC_2022-09-18_14h35.20.436.csv
39,8,4.0,flower4.jpg,,,,16.0,left,0.0,2.504,4.0,flower5_pair.jpg,flower5.jpg,right,A3N5E6HZDBRFNC_2022-09-18_14h35.20.436.csv
40,9,5.0,flower5.jpg,,,,17.0,left,1.0,2.29,5.0,flower6.jpg,flower6_pair.jpg,left,A3N5E6HZDBRFNC_2022-09-18_14h35.20.436.csv
41,10,6.0,flower6.jpg,,,,,,,,,,,,A3N5E6HZDBRFNC_2022-09-18_14h35.20.436.csv
42,4,0.0,flower1.jpg,,,,12.0,left,1.0,1.6009,0.0,flower1.jpg,flower1_pair.jpg,left,A287I4G1Q0K003_2022-09-18_09h12.09.018.csv
43,5,1.0,flower2.jpg,,,,13.0,left,0.0,1.1362,1.0,flower2_pair.jpg,flower2.jpg,right,A287I4G1Q0K003_2022-09-18_09h12.09.018.csv
44,6,2.0,left.jpg,left,0.7924,left,14.0,right,0.0,0.6715,2.0,flower3.jpg,flower3_pair.jpg,left,A287I4G1Q0K003_2022-09-18_09h12.09.018.csv
45,7,3.0,flower3.jpg,,,,15.0,left,1.0,0.7626,3.0,flower4.jpg,flower4_pair.jpg,left,A287I4G1Q0K003_2022-09-18_09h12.09.018.csv
46,8,4.0,flower4.jpg,,,,16.0,left,0.0,1.4115,4.0,flower5_pair.jpg,flower5.jpg,right,A287I4G1Q0K003_2022-09-18_09h12.09.018.csv
47,9,5.0,flower5.jpg,,,,17.0,right,0.0,0.0078,5.0,flower6.jpg,flower6_pair.jpg,left,A287I4G1Q0K003_2022-09-18_09h12.09.018.csv
48,10,6.0,flower6.jpg,,,,,,,,,,,,A287I4G1Q0K003_2022-09-18_09h12.09.018.csv
49,4,0.0,flower1.jpg,,,,12.0,left,1.0,6.31,0.0,flower1.jpg,flower1_pair.jpg,left,A1YGV1J2URRQDG_2022-09-18_09h23.56.570.csv
50,5,1.0,flower2.jpg,,,,13.0,right,1.0,3.086,1.0,flower2_pair.jpg,flower2.jpg,right,A1YGV1J2URRQDG_2022-09-18_09h23.56.570.csv
51,6,2.0,left.jpg,left,,,14.0,left,1.0,3.047,2.0,flower3.jpg,flower3_pair.jpg,left,A1YGV1J2URRQDG_2022-09-18_09h23.56.570.csv
52,7,3.0,flower3.jpg,,,,15.0,left,1.0,2.714,3.0,flower4.jpg,flower4_pair.jpg,left,A1YGV1J2URRQDG_2022-09-18_09h23.56.570.csv
53,8,4.0,flower4.jpg,,,,16.0,left,0.0,4.812,4.0,flower5_pair.jpg,flower5.jpg,right,A1YGV1J2URRQDG_2022-09-18_09h23.56.570.csv
54,9,5.0,flower5.jpg,,,,17.0,left,1.0,3.358,5.0,flower6.jpg,flower6_pair.jpg,left,A1YGV1J2URRQDG_2022-09-18_09h23.56.570.csv
55,10,6.0,flower6.jpg,,,,,,,,,,,,A1YGV1J2URRQDG_2022-09-18_09h23.56.570.csv
56,4,0.0,flower1.jpg,,,,12.0,right,0.0,8.6764,0.0,flower1.jpg,flower1_pair.jpg,left,A1AW4WCRVLE1C6_2022-09-18_09h11.45.436.csv
57,5,1.0,flower2.jpg,,,,13.0,left,0.0,0.6302,1.0,flower2_pair.jpg,flower2.jpg,right,A1AW4WCRVLE1C6_2022-09-18_09h11.45.436.csv
58,6,2.0,left.jpg,left,1.5786,left,14.0,left,1.0,1.7334,2.0,flower3.jpg,flower3_pair.jpg,left,A1AW4WCRVLE1C6_2022-09-18_09h11.45.436.csv
59,7,3.0,flower3.jpg,,,,15.0,left,1.0,7.5453,3.0,flower4.jpg,flower4_pair.jpg,left,A1AW4WCRVLE1C6_2022-09-18_09h11.45.436.csv
60,8,4.0,flower4.jpg,,,,16.0,right,1.0,0.9957,4.0,flower5_pair.jpg,flower5.jpg,right,A1AW4WCRVLE1C6_2022-09-18_09h11.45.436.csv
61,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.4001,5.0,flower6.jpg,flower6_pair.jpg,left,A1AW4WCRVLE1C6_2022-09-18_09h11.45.436.csv
62,10,6.0,flower6.jpg,,,,,,,,,,,,A1AW4WCRVLE1C6_2022-09-18_09h11.45.436.csv
63,4,0.0,flower1.jpg,,,,12.0,left,1.0,2.2972,0.0,flower1.jpg,flower1_pair.jpg,left,A2Q0XPK1CBAKFA_2022-09-18_08h09.40.460.csv
64,5,1.0,flower2.jpg,,,,13.0,left,0.0,0.0157,1.0,flower2_pair.jpg,flower2.jpg,right,A2Q0XPK1CBAKFA_2022-09-18_08h09.40.460.csv
65,6,2.0,left.jpg,left,,,14.0,left,1.0,0.0146,2.0,flower3.jpg,flower3_pair.jpg,left,A2Q0XPK1CBAKFA_2022-09-18_08h09.40.460.csv
66,7,3.0,flower3.jpg,,,,15.0,left,1.0,0.0146,3.0,flower4.jpg,flower4_pair.jpg,left,A2Q0XPK1CBAKFA_2022-09-18_08h09.40.460.csv
67,8,4.0,flower4.jpg,,,,16.0,left,0.0,0.0153,4.0,flower5_pair.jpg,flower5.jpg,right,A2Q0XPK1CBAKFA_2022-09-18_08h09.40.460.csv
68,9,5.0,flower5.jpg,,,,17.0,left,1.0,0.0219,5.0,flower6.jpg,flower6_pair.jpg,left,A2Q0XPK1CBAKFA_2022-09-18_08h09.40.460.csv
69,10,6.0,flower6.jpg,,,,,,,,,,,,A2Q0XPK1CBAKFA_2022-09-18_08h09.40.460.csv
70,4,0.0,flower1.jpg,,,,12.0,left,1.0,1.575,0.0,flower1.jpg,flower1_pair.jpg,left,A1NLJ1L4VCQYV2_2022-09-18_08h31.35.191.csv
71,5,1.0,flower2.jpg,,,,13.0,right,1.0,2.62,1.0,flower2_pair.jpg,flower2.jpg,right,A1NLJ1L4VCQYV2_2022-09-18_08h31.35.191.csv
72,6,2.0,left.jpg,left,0.575,left,14.0,left,1.0,1.273,2.0,flower3.jpg,flower3_pair.jpg,left,A1NLJ1L4VCQYV2_2022-09-18_08h31.35.191.csv
73,7,3.0,flower3.jpg,,,,15.0,right,0.0,1.702,3.0,flower4.jpg,flower4_pair.jpg,left,A1NLJ1L4VCQYV2_2022-09-18_08h31.35.191.csv
74,8,4.0,flower4.jpg,,,,16.0,left,0.0,1.634,4.0,flower5_pair.jpg,flower5.jpg,right,A1NLJ1L4VCQYV2_2022-09-18_08h31.35.191.csv
75,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.842,5.0,flower6.jpg,flower6_pair.jpg,left,A1NLJ1L4VCQYV2_2022-09-18_08h31.35.191.csv
76,10,6.0,flower6.jpg,,,,,,,,,,,,A1NLJ1L4VCQYV2_2022-09-18_08h31.35.191.csv
77,4,0.0,flower1.jpg,,,,12.0,left,1.0,26.304,0.0,flower1.jpg,flower1_pair.jpg,left,A1PX4CR15QC57J_2022-09-18_14h21.23.163.csv
78,5,1.0,flower2.jpg,,,,13.0,right,1.0,0.919,1.0,flower2_pair.jpg,flower2.jpg,right,A1PX4CR15QC57J_2022-09-18_14h21.23.163.csv
79,6,2.0,left.jpg,left,1.293,left,14.0,right,0.0,27.637,2.0,flower3.jpg,flower3_pair.jpg,left,A1PX4CR15QC57J_2022-09-18_14h21.23.163.csv
80,7,3.0,flower3.jpg,,,,15.0,right,0.0,5.591,3.0,flower4.jpg,flower4_pair.jpg,left,A1PX4CR15QC57J_2022-09-18_14h21.23.163.csv
81,8,4.0,flower4.jpg,,,,16.0,left,0.0,3.066,4.0,flower5_pair.jpg,flower5.jpg,right,A1PX4CR15QC57J_2022-09-18_14h21.23.163.csv
82,9,5.0,flower5.jpg,,,,17.0,right,0.0,3.252,5.0,flower6.jpg,flower6_pair.jpg,left,A1PX4CR15QC57J_2022-09-18_14h21.23.163.csv
83,10,6.0,flower6.jpg,,,,,,,,,,,,A1PX4CR15QC57J_2022-09-18_14h21.23.163.csv
84,4,0.0,flower1.jpg,,,,12.0,right,0.0,4.5157,0.0,flower1.jpg,flower1_pair.jpg,left,AS08ODODBG8BX_2022-09-18_09h19.30.174.csv
85,5,1.0,flower2.jpg,,,,13.0,left,0.0,4.8095,1.0,flower2_pair.jpg,flower2.jpg,right,AS08ODODBG8BX_2022-09-18_09h19.30.174.csv
86,6,2.0,left.jpg,left,1.703,left,14.0,left,1.0,2.8298,2.0,flower3.jpg,flower3_pair.jpg,left,AS08ODODBG8BX_2022-09-18_09h19.30.174.csv
87,7,3.0,flower3.jpg,,,,15.0,left,1.0,3.6051,3.0,flower4.jpg,flower4_pair.jpg,left,AS08ODODBG8BX_2022-09-18_09h19.30.174.csv
88,8,4.0,flower4.jpg,,,,16.0,right,1.0,3.2107,4.0,flower5_pair.jpg,flower5.jpg,right,AS08ODODBG8BX_2022-09-18_09h19.30.174.csv
89,9,5.0,flower5.jpg,,,,17.0,left,1.0,2.222,5.0,flower6.jpg,flower6_pair.jpg,left,AS08ODODBG8BX_2022-09-18_09h19.30.174.csv
90,10,6.0,flower6.jpg,,,,,,,,,,,,AS08ODODBG8BX_2022-09-18_09h19.30.174.csv
91,4,0.0,flower1.jpg,,,,12.0,left,1.0,3.110700001,0.0,flower1.jpg,flower1_pair.jpg,left,AK52RXEJKR81A_2022-09-18_09h09.49.419.csv
92,5,1.0,flower2.jpg,,,,13.0,right,1.0,2.82,1.0,flower2_pair.jpg,flower2.jpg,right,AK52RXEJKR81A_2022-09-18_09h09.49.419.csv
93,6,2.0,left.jpg,left,,,14.0,left,1.0,1.951900001,2.0,flower3.jpg,flower3_pair.jpg,left,AK52RXEJKR81A_2022-09-18_09h09.49.419.csv
94,7,3.0,flower3.jpg,,,,15.0,left,1.0,2.425900001,3.0,flower4.jpg,flower4_pair.jpg,left,AK52RXEJKR81A_2022-09-18_09h09.49.419.csv
95,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.8136,4.0,flower5_pair.jpg,flower5.jpg,right,AK52RXEJKR81A_2022-09-18_09h09.49.419.csv
96,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.746799999,5.0,flower6.jpg,flower6_pair.jpg,left,AK52RXEJKR81A_2022-09-18_09h09.49.419.csv
97,10,6.0,flower6.jpg,,,,,,,,,,,,AK52RXEJKR81A_2022-09-18_09h09.49.419.csv
98,4,0.0,flower1.jpg,,,,12.0,left,1.0,3.7733,0.0,flower1.jpg,flower1_pair.jpg,left,ALYR5CI2SM2JC_2022-09-18_08h16.05.906.csv
99,5,1.0,flower2.jpg,,,,13.0,left,0.0,1.6959,1.0,flower2_pair.jpg,flower2.jpg,right,ALYR5CI2SM2JC_2022-09-18_08h16.05.906.csv
100,6,2.0,left.jpg,left,,,14.0,left,1.0,1.5094,2.0,flower3.jpg,flower3_pair.jpg,left,ALYR5CI2SM2JC_2022-09-18_08h16.05.906.csv
101,7,3.0,flower3.jpg,,,,15.0,right,0.0,2.4633,3.0,flower4.jpg,flower4_pair.jpg,left,ALYR5CI2SM2JC_2022-09-18_08h16.05.906.csv
102,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.1957,4.0,flower5_pair.jpg,flower5.jpg,right,ALYR5CI2SM2JC_2022-09-18_08h16.05.906.csv
103,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.1553,5.0,flower6.jpg,flower6_pair.jpg,left,ALYR5CI2SM2JC_2022-09-18_08h16.05.906.csv
104,10,6.0,flower6.jpg,,,,,,,,,,,,ALYR5CI2SM2JC_2022-09-18_08h16.05.906.csv
105,4,0.0,flower1.jpg,,,,12.0,right,0.0,19.7994,0.0,flower1.jpg,flower1_pair.jpg,left,AZD5EFRI6AB7X_2022-09-18_09h13.34.352.csv
106,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.3901,1.0,flower2_pair.jpg,flower2.jpg,right,AZD5EFRI6AB7X_2022-09-18_09h13.34.352.csv
107,6,2.0,left.jpg,left,,,14.0,right,0.0,2.5253,2.0,flower3.jpg,flower3_pair.jpg,left,AZD5EFRI6AB7X_2022-09-18_09h13.34.352.csv
108,7,3.0,flower3.jpg,,,,15.0,right,0.0,2.0919,3.0,flower4.jpg,flower4_pair.jpg,left,AZD5EFRI6AB7X_2022-09-18_09h13.34.352.csv
109,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.3564,4.0,flower5_pair.jpg,flower5.jpg,right,AZD5EFRI6AB7X_2022-09-18_09h13.34.352.csv
110,9,5.0,flower5.jpg,,,,17.0,right,0.0,2.9177,5.0,flower6.jpg,flower6_pair.jpg,left,AZD5EFRI6AB7X_2022-09-18_09h13.34.352.csv
111,10,6.0,flower6.jpg,,,,,,,,,,,,AZD5EFRI6AB7X_2022-09-18_09h13.34.352.csv
112,4,0.0,flower1.jpg,,,,12.0,right,0.0,51.9577,0.0,flower1.jpg,flower1_pair.jpg,left,A1ZFTV403BYKYJ_2022-09-18_09h48.16.421.csv
113,5,1.0,flower2.jpg,,,,13.0,right,1.0,9.4382,1.0,flower2_pair.jpg,flower2.jpg,right,A1ZFTV403BYKYJ_2022-09-18_09h48.16.421.csv
114,6,2.0,left.jpg,left,,,14.0,left,1.0,3.6072,2.0,flower3.jpg,flower3_pair.jpg,left,A1ZFTV403BYKYJ_2022-09-18_09h48.16.421.csv
115,7,3.0,flower3.jpg,,,,15.0,right,0.0,5.3816,3.0,flower4.jpg,flower4_pair.jpg,left,A1ZFTV403BYKYJ_2022-09-18_09h48.16.421.csv
116,8,4.0,flower4.jpg,,,,16.0,right,1.0,5.2801,4.0,flower5_pair.jpg,flower5.jpg,right,A1ZFTV403BYKYJ_2022-09-18_09h48.16.421.csv
117,9,5.0,flower5.jpg,,,,17.0,right,0.0,6.6442,5.0,flower6.jpg,flower6_pair.jpg,left,A1ZFTV403BYKYJ_2022-09-18_09h48.16.421.csv
118,10,6.0,flower6.jpg,,,,,,,,,,,,A1ZFTV403BYKYJ_2022-09-18_09h48.16.421.csv
119,4,0.0,flower1.jpg,,,,12.0,right,0.0,31.917,0.0,flower1.jpg,flower1_pair.jpg,left,AZ35WMIEU4RRK_2022-09-18_10h31.32.744.csv
120,5,1.0,flower2.jpg,,,,13.0,right,1.0,0.021,1.0,flower2_pair.jpg,flower2.jpg,right,AZ35WMIEU4RRK_2022-09-18_10h31.32.744.csv
121,6,2.0,left.jpg,left,0.872,left,14.0,right,0.0,4.911,2.0,flower3.jpg,flower3_pair.jpg,left,AZ35WMIEU4RRK_2022-09-18_10h31.32.744.csv
122,7,3.0,flower3.jpg,,,,15.0,right,0.0,2.133,3.0,flower4.jpg,flower4_pair.jpg,left,AZ35WMIEU4RRK_2022-09-18_10h31.32.744.csv
123,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.699,4.0,flower5_pair.jpg,flower5.jpg,right,AZ35WMIEU4RRK_2022-09-18_10h31.32.744.csv
124,9,5.0,flower5.jpg,,,,17.0,right,0.0,1.779,5.0,flower6.jpg,flower6_pair.jpg,left,AZ35WMIEU4RRK_2022-09-18_10h31.32.744.csv
125,10,6.0,flower6.jpg,,,,,,,,,,,,AZ35WMIEU4RRK_2022-09-18_10h31.32.744.csv
126,4,0.0,flower1.jpg,,,,12.0,left,1.0,1.9479,0.0,flower1.jpg,flower1_pair.jpg,left,AOOLS8280CL0Z_2022-09-18_10h26.55.173.csv
127,5,1.0,flower2.jpg,,,,13.0,left,0.0,1.4993,1.0,flower2_pair.jpg,flower2.jpg,right,AOOLS8280CL0Z_2022-09-18_10h26.55.173.csv
128,6,2.0,left.jpg,left,0.7346,left,14.0,left,1.0,1.8047,2.0,flower3.jpg,flower3_pair.jpg,left,AOOLS8280CL0Z_2022-09-18_10h26.55.173.csv
129,7,3.0,flower3.jpg,,,,15.0,left,1.0,0.9,3.0,flower4.jpg,flower4_pair.jpg,left,AOOLS8280CL0Z_2022-09-18_10h26.55.173.csv
130,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.3368,4.0,flower5_pair.jpg,flower5.jpg,right,AOOLS8280CL0Z_2022-09-18_10h26.55.173.csv
131,9,5.0,flower5.jpg,,,,17.0,left,1.0,2.3048,5.0,flower6.jpg,flower6_pair.jpg,left,AOOLS8280CL0Z_2022-09-18_10h26.55.173.csv
132,10,6.0,flower6.jpg,,,,,,,,,,,,AOOLS8280CL0Z_2022-09-18_10h26.55.173.csv
133,4,0.0,flower1.jpg,,,,12.0,left,1.0,1.6485,0.0,flower1.jpg,flower1_pair.jpg,left,A289D98Z4GAZ28_2022-09-18_10h43.08.637.csv
134,5,1.0,flower2.jpg,,,,13.0,left,0.0,1.6317,1.0,flower2_pair.jpg,flower2.jpg,right,A289D98Z4GAZ28_2022-09-18_10h43.08.637.csv
135,6,2.0,left.jpg,left,0.7496,left,14.0,left,1.0,1.3984,2.0,flower3.jpg,flower3_pair.jpg,left,A289D98Z4GAZ28_2022-09-18_10h43.08.637.csv
136,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.818,3.0,flower4.jpg,flower4_pair.jpg,left,A289D98Z4GAZ28_2022-09-18_10h43.08.637.csv
137,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.2987,4.0,flower5_pair.jpg,flower5.jpg,right,A289D98Z4GAZ28_2022-09-18_10h43.08.637.csv
138,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.1871,5.0,flower6.jpg,flower6_pair.jpg,left,A289D98Z4GAZ28_2022-09-18_10h43.08.637.csv
139,10,6.0,flower6.jpg,,,,,,,,,,,,A289D98Z4GAZ28_2022-09-18_10h43.08.637.csv
140,4,0.0,flower1.jpg,,,,12.0,left,1.0,4.3891,0.0,flower1.jpg,flower1_pair.jpg,left,A2LMSIDVE4E4IO_2022-09-18_09h13.43.452.csv
141,5,1.0,flower2.jpg,,,,13.0,right,1.0,2.2777,1.0,flower2_pair.jpg,flower2.jpg,right,A2LMSIDVE4E4IO_2022-09-18_09h13.43.452.csv
142,6,2.0,left.jpg,left,1.8633,left,14.0,left,1.0,2.0853,2.0,flower3.jpg,flower3_pair.jpg,left,A2LMSIDVE4E4IO_2022-09-18_09h13.43.452.csv
143,7,3.0,flower3.jpg,,,,15.0,right,0.0,1.3248,3.0,flower4.jpg,flower4_pair.jpg,left,A2LMSIDVE4E4IO_2022-09-18_09h13.43.452.csv
144,8,4.0,flower4.jpg,,,,16.0,left,0.0,1.7202,4.0,flower5_pair.jpg,flower5.jpg,right,A2LMSIDVE4E4IO_2022-09-18_09h13.43.452.csv
145,9,5.0,flower5.jpg,,,,17.0,right,0.0,1.8979,5.0,flower6.jpg,flower6_pair.jpg,left,A2LMSIDVE4E4IO_2022-09-18_09h13.43.452.csv
146,10,6.0,flower6.jpg,,,,,,,,,,,,A2LMSIDVE4E4IO_2022-09-18_09h13.43.452.csv
147,4,0.0,flower1.jpg,,,,12.0,left,1.0,60.3346,0.0,flower1.jpg,flower1_pair.jpg,left,A2JLNOYPVW7W4V_2022-09-18_07h10.36.959.csv
148,5,1.0,flower2.jpg,,,,13.0,right,1.0,5.721,1.0,flower2_pair.jpg,flower2.jpg,right,A2JLNOYPVW7W4V_2022-09-18_07h10.36.959.csv
149,6,2.0,left.jpg,left,2.7373,left,14.0,left,1.0,4.8289,2.0,flower3.jpg,flower3_pair.jpg,left,A2JLNOYPVW7W4V_2022-09-18_07h10.36.959.csv
150,7,3.0,flower3.jpg,,,,15.0,right,0.0,4.0348,3.0,flower4.jpg,flower4_pair.jpg,left,A2JLNOYPVW7W4V_2022-09-18_07h10.36.959.csv
151,8,4.0,flower4.jpg,,,,16.0,right,1.0,5.4882,4.0,flower5_pair.jpg,flower5.jpg,right,A2JLNOYPVW7W4V_2022-09-18_07h10.36.959.csv
152,9,5.0,flower5.jpg,,,,17.0,right,0.0,4.8991,5.0,flower6.jpg,flower6_pair.jpg,left,A2JLNOYPVW7W4V_2022-09-18_07h10.36.959.csv
153,10,6.0,flower6.jpg,,,,,,,,,,,,A2JLNOYPVW7W4V_2022-09-18_07h10.36.959.csv
154,4,0.0,flower1.jpg,,,,12.0,right,0.0,1.9547,0.0,flower1.jpg,flower1_pair.jpg,left,A3QZPIABOH7AFM_2022-09-18_09h47.08.606.csv
155,5,1.0,flower2.jpg,,,,13.0,right,1.0,2.6528,1.0,flower2_pair.jpg,flower2.jpg,right,A3QZPIABOH7AFM_2022-09-18_09h47.08.606.csv
156,6,2.0,left.jpg,left,0.1827,right,14.0,left,1.0,1.7004,2.0,flower3.jpg,flower3_pair.jpg,left,A3QZPIABOH7AFM_2022-09-18_09h47.08.606.csv
157,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.6966,3.0,flower4.jpg,flower4_pair.jpg,left,A3QZPIABOH7AFM_2022-09-18_09h47.08.606.csv
