,index,demo_encoding_loop.thisTrialN,DemoImage,DemoCorrect,demo_encoding_response.rt,demo_encoding_response.keys,index,demo_test_response.keys,demo_test_response.corr,demo_test_response.rt,demo_test_loop.thisTrialN,DemoImage1,DemoImage2,DemoCorrectTest,subject
158,8,4.0,flower4.jpg,,,,16.0,right,1.0,0.155,4.0,flower5_pair.jpg,flower5.jpg,right,A2OTMALDJLAS7_2022-12-12_11h53.11.544.csv
159,9,5.0,flower5.jpg,,,,17.0,left,1.0,0.006,5.0,flower6.jpg,flower6_pair.jpg,left,A2OTMALDJLAS7_2022-12-12_11h53.11.544.csv
160,10,6.0,flower6.jpg,,,,,,,,,,,,A2OTMALDJLAS7_2022-12-12_11h53.11.544.csv
161,4,0.0,flower1.jpg,,,,12.0,left,1.0,3.5155,0.0,flower1.jpg,flower1_pair.jpg,left,A1DIYFGQT1QDV2_2022-12-12_10h48.12.701.csv
162,5,1.0,flower2.jpg,,,,13.0,left,0.0,4.6216,1.0,flower2_pair.jpg,flower2.jpg,right,A1DIYFGQT1QDV2_2022-12-12_10h48.12.701.csv
163,6,2.0,left.jpg,left,0.8606,left,14.0,left,1.0,1.8051,2.0,flower3.jpg,flower3_pair.jpg,left,A1DIYFGQT1QDV2_2022-12-12_10h48.12.701.csv
164,7,3.0,flower3.jpg,,,,15.0,left,1.0,3.8457,3.0,flower4.jpg,flower4_pair.jpg,left,A1DIYFGQT1QDV2_2022-12-12_10h48.12.701.csv
165,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.4429,4.0,flower5_pair.jpg,flower5.jpg,right,A1DIYFGQT1QDV2_2022-12-12_10h48.12.701.csv
166,9,5.0,flower5.jpg,,,,17.0,left,1.0,2.1895,5.0,flower6.jpg,flower6_pair.jpg,left,A1DIYFGQT1QDV2_2022-12-12_10h48.12.701.csv
167,10,6.0,flower6.jpg,,,,,,,,,,,,A1DIYFGQT1QDV2_2022-12-12_10h48.12.701.csv
168,4,0.0,flower1.jpg,,,,12.0,left,1.0,1.728,0.0,flower1.jpg,flower1_pair.jpg,left,A2UCS2T0N5YJWK_2022-12-12_10h13.08.454.csv
169,5,1.0,flower2.jpg,,,,13.0,right,1.0,2.394,1.0,flower2_pair.jpg,flower2.jpg,right,A2UCS2T0N5YJWK_2022-12-12_10h13.08.454.csv
170,6,2.0,left.jpg,left,1.077,left,14.0,left,1.0,1.884,2.0,flower3.jpg,flower3_pair.jpg,left,A2UCS2T0N5YJWK_2022-12-12_10h13.08.454.csv
171,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.455,3.0,flower4.jpg,flower4_pair.jpg,left,A2UCS2T0N5YJWK_2022-12-12_10h13.08.454.csv
172,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.353,4.0,flower5_pair.jpg,flower5.jpg,right,A2UCS2T0N5YJWK_2022-12-12_10h13.08.454.csv
173,9,5.0,flower5.jpg,,,,17.0,right,0.0,1.82,5.0,flower6.jpg,flower6_pair.jpg,left,A2UCS2T0N5YJWK_2022-12-12_10h13.08.454.csv
174,10,6.0,flower6.jpg,,,,,,,,,,,,A2UCS2T0N5YJWK_2022-12-12_10h13.08.454.csv
175,4,0.0,flower1.jpg,,,,12.0,left,1.0,5.8606,0.0,flower1.jpg,flower1_pair.jpg,left,AZ69TBTDH7AZS_2022-12-12_10h22.55.459.csv
176,5,1.0,flower2.jpg,,,,13.0,left,0.0,2.6327,1.0,flower2_pair.jpg,flower2.jpg,right,AZ69TBTDH7AZS_2022-12-12_10h22.55.459.csv
177,6,2.0,left.jpg,left,0.69,left,14.0,left,1.0,4.4872,2.0,flower3.jpg,flower3_pair.jpg,left,AZ69TBTDH7AZS_2022-12-12_10h22.55.459.csv
178,7,3.0,flower3.jpg,,,,15.0,left,1.0,3.226,3.0,flower4.jpg,flower4_pair.jpg,left,AZ69TBTDH7AZS_2022-12-12_10h22.55.459.csv
179,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.6281,4.0,flower5_pair.jpg,flower5.jpg,right,AZ69TBTDH7AZS_2022-12-12_10h22.55.459.csv
180,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.7606,5.0,flower6.jpg,flower6_pair.jpg,left,AZ69TBTDH7AZS_2022-12-12_10h22.55.459.csv
181,10,6.0,flower6.jpg,,,,,,,,,,,,AZ69TBTDH7AZS_2022-12-12_10h22.55.459.csv
182,4,0.0,flower1.jpg,,,,12.0,left,1.0,1.738200001,0.0,flower1.jpg,flower1_pair.jpg,left,A3UOG4U007DSXL_2022-12-12_08h10.42.729.csv
183,5,1.0,flower2.jpg,,,,13.0,left,0.0,1.591,1.0,flower2_pair.jpg,flower2.jpg,right,A3UOG4U007DSXL_2022-12-12_08h10.42.729.csv
184,6,2.0,left.jpg,left,1.5504,left,14.0,left,1.0,1.4059,2.0,flower3.jpg,flower3_pair.jpg,left,A3UOG4U007DSXL_2022-12-12_08h10.42.729.csv
185,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.5157,3.0,flower4.jpg,flower4_pair.jpg,left,A3UOG4U007DSXL_2022-12-12_08h10.42.729.csv
186,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.8515,4.0,flower5_pair.jpg,flower5.jpg,right,A3UOG4U007DSXL_2022-12-12_08h10.42.729.csv
187,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.3332,5.0,flower6.jpg,flower6_pair.jpg,left,A3UOG4U007DSXL_2022-12-12_08h10.42.729.csv
188,10,6.0,flower6.jpg,,,,,,,,,,,,A3UOG4U007DSXL_2022-12-12_08h10.42.729.csv
189,4,0.0,flower1.jpg,,,,12.0,left,1.0,3.009,0.0,flower1.jpg,flower1_pair.jpg,left,A3QYT1UWB5FUM_2022-12-12_08h20.54.637.csv
190,5,1.0,flower2.jpg,,,,13.0,right,1.0,2.034,1.0,flower2_pair.jpg,flower2.jpg,right,A3QYT1UWB5FUM_2022-12-12_08h20.54.637.csv
191,6,2.0,left.jpg,left,2.074,left,14.0,left,1.0,1.819,2.0,flower3.jpg,flower3_pair.jpg,left,A3QYT1UWB5FUM_2022-12-12_08h20.54.637.csv
192,7,3.0,flower3.jpg,,,,15.0,right,0.0,1.599,3.0,flower4.jpg,flower4_pair.jpg,left,A3QYT1UWB5FUM_2022-12-12_08h20.54.637.csv
193,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.442,4.0,flower5_pair.jpg,flower5.jpg,right,A3QYT1UWB5FUM_2022-12-12_08h20.54.637.csv
194,9,5.0,flower5.jpg,,,,17.0,right,0.0,1.884,5.0,flower6.jpg,flower6_pair.jpg,left,A3QYT1UWB5FUM_2022-12-12_08h20.54.637.csv
195,10,6.0,flower6.jpg,,,,,,,,,,,,A3QYT1UWB5FUM_2022-12-12_08h20.54.637.csv
196,4,0.0,flower1.jpg,,,,12.0,left,1.0,6.9468,0.0,flower1.jpg,flower1_pair.jpg,left,AWXP5WTDRP5L8_2022-12-12_16h26.05.852.csv
197,5,1.0,flower2.jpg,,,,13.0,right,1.0,3.9327,1.0,flower2_pair.jpg,flower2.jpg,right,AWXP5WTDRP5L8_2022-12-12_16h26.05.852.csv
198,6,2.0,left.jpg,left,0.2159,left,14.0,left,1.0,2.8672,2.0,flower3.jpg,flower3_pair.jpg,left,AWXP5WTDRP5L8_2022-12-12_16h26.05.852.csv
199,7,3.0,flower3.jpg,,,,15.0,right,0.0,2.392,3.0,flower4.jpg,flower4_pair.jpg,left,AWXP5WTDRP5L8_2022-12-12_16h26.05.852.csv
200,8,4.0,flower4.jpg,,,,16.0,right,1.0,29.8452,4.0,flower5_pair.jpg,flower5.jpg,right,AWXP5WTDRP5L8_2022-12-12_16h26.05.852.csv
201,9,5.0,flower5.jpg,,,,17.0,left,1.0,3.5646,5.0,flower6.jpg,flower6_pair.jpg,left,AWXP5WTDRP5L8_2022-12-12_16h26.05.852.csv
202,10,6.0,flower6.jpg,,,,,,,,,,,,AWXP5WTDRP5L8_2022-12-12_16h26.05.852.csv
203,4,0.0,flower1.jpg,,,,12.0,right,0.0,2.3624,0.0,flower1.jpg,flower1_pair.jpg,left,A3T8AGHKKNWY9J_2022-12-12_08h17.21.062.csv
204,5,1.0,flower2.jpg,,,,13.0,left,0.0,2.0166,1.0,flower2_pair.jpg,flower2.jpg,right,A3T8AGHKKNWY9J_2022-12-12_08h17.21.062.csv
205,6,2.0,left.jpg,left,0.7948,left,14.0,left,1.0,1.6251,2.0,flower3.jpg,flower3_pair.jpg,left,A3T8AGHKKNWY9J_2022-12-12_08h17.21.062.csv
206,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.6102,3.0,flower4.jpg,flower4_pair.jpg,left,A3T8AGHKKNWY9J_2022-12-12_08h17.21.062.csv
207,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.8873,4.0,flower5_pair.jpg,flower5.jpg,right,A3T8AGHKKNWY9J_2022-12-12_08h17.21.062.csv
208,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.5596,5.0,flower6.jpg,flower6_pair.jpg,left,A3T8AGHKKNWY9J_2022-12-12_08h17.21.062.csv
209,10,6.0,flower6.jpg,,,,,,,,,,,,A3T8AGHKKNWY9J_2022-12-12_08h17.21.062.csv
210,4,0.0,flower1.jpg,,,,12.0,left,1.0,28.0951,0.0,flower1.jpg,flower1_pair.jpg,left,A2I9BPKBUTYWTY_2022-12-12_11h53.44.831.csv
211,5,1.0,flower2.jpg,,,,13.0,right,1.0,4.8606,1.0,flower2_pair.jpg,flower2.jpg,right,A2I9BPKBUTYWTY_2022-12-12_11h53.44.831.csv
212,6,2.0,left.jpg,left,1.0093,left,14.0,left,1.0,4.3186,2.0,flower3.jpg,flower3_pair.jpg,left,A2I9BPKBUTYWTY_2022-12-12_11h53.44.831.csv
213,7,3.0,flower3.jpg,,,,15.0,left,1.0,3.8954,3.0,flower4.jpg,flower4_pair.jpg,left,A2I9BPKBUTYWTY_2022-12-12_11h53.44.831.csv
214,8,4.0,flower4.jpg,,,,16.0,right,1.0,3.9028,4.0,flower5_pair.jpg,flower5.jpg,right,A2I9BPKBUTYWTY_2022-12-12_11h53.44.831.csv
215,9,5.0,flower5.jpg,,,,17.0,left,1.0,3.6247,5.0,flower6.jpg,flower6_pair.jpg,left,A2I9BPKBUTYWTY_2022-12-12_11h53.44.831.csv
216,10,6.0,flower6.jpg,,,,,,,,,,,,A2I9BPKBUTYWTY_2022-12-12_11h53.44.831.csv
217,4,0.0,flower1.jpg,,,,12.0,left,1.0,3.459,0.0,flower1.jpg,flower1_pair.jpg,left,A1WLSCW0N2KLCN_2022-12-12_07h17.26.605.csv
218,5,1.0,flower2.jpg,,,,13.0,right,1.0,3.435,1.0,flower2_pair.jpg,flower2.jpg,right,A1WLSCW0N2KLCN_2022-12-12_07h17.26.605.csv
219,6,2.0,left.jpg,left,2.438,left,14.0,left,1.0,1.502,2.0,flower3.jpg,flower3_pair.jpg,left,A1WLSCW0N2KLCN_2022-12-12_07h17.26.605.csv
220,7,3.0,flower3.jpg,,,,15.0,right,0.0,1.539,3.0,flower4.jpg,flower4_pair.jpg,left,A1WLSCW0N2KLCN_2022-12-12_07h17.26.605.csv
221,8,4.0,flower4.jpg,,,,16.0,left,0.0,1.724,4.0,flower5_pair.jpg,flower5.jpg,right,A1WLSCW0N2KLCN_2022-12-12_07h17.26.605.csv
222,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.269,5.0,flower6.jpg,flower6_pair.jpg,left,A1WLSCW0N2KLCN_2022-12-12_07h17.26.605.csv
223,10,6.0,flower6.jpg,,,,,,,,,,,,A1WLSCW0N2KLCN_2022-12-12_07h17.26.605.csv
224,4,0.0,flower1.jpg,,,,12.0,left,1.0,1.8007,0.0,flower1.jpg,flower1_pair.jpg,left,A2B153AHPWHLH1_2022-12-12_10h35.34.583.csv
225,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.7087,1.0,flower2_pair.jpg,flower2.jpg,right,A2B153AHPWHLH1_2022-12-12_10h35.34.583.csv
226,6,2.0,left.jpg,left,0.7502,left,14.0,left,1.0,1.7092,2.0,flower3.jpg,flower3_pair.jpg,left,A2B153AHPWHLH1_2022-12-12_10h35.34.583.csv
227,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.4377,3.0,flower4.jpg,flower4_pair.jpg,left,A2B153AHPWHLH1_2022-12-12_10h35.34.583.csv
228,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.3038,4.0,flower5_pair.jpg,flower5.jpg,right,A2B153AHPWHLH1_2022-12-12_10h35.34.583.csv
229,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.4381,5.0,flower6.jpg,flower6_pair.jpg,left,A2B153AHPWHLH1_2022-12-12_10h35.34.583.csv
230,10,6.0,flower6.jpg,,,,,,,,,,,,A2B153AHPWHLH1_2022-12-12_10h35.34.583.csv
231,4,0.0,flower1.jpg,,,,12.0,left,1.0,2.796,0.0,flower1.jpg,flower1_pair.jpg,left,AFK9ALQK5GPNG_2022-12-12_10h33.08.725.csv
232,5,1.0,flower2.jpg,,,,13.0,right,1.0,2.947,1.0,flower2_pair.jpg,flower2.jpg,right,AFK9ALQK5GPNG_2022-12-12_10h33.08.725.csv
233,6,2.0,left.jpg,left,0.478,left,14.0,left,1.0,1.543,2.0,flower3.jpg,flower3_pair.jpg,left,AFK9ALQK5GPNG_2022-12-12_10h33.08.725.csv
234,7,3.0,flower3.jpg,,,,15.0,left,1.0,2.033,3.0,flower4.jpg,flower4_pair.jpg,left,AFK9ALQK5GPNG_2022-12-12_10h33.08.725.csv
235,8,4.0,flower4.jpg,,,,16.0,right,1.0,3.827,4.0,flower5_pair.jpg,flower5.jpg,right,AFK9ALQK5GPNG_2022-12-12_10h33.08.725.csv
236,9,5.0,flower5.jpg,,,,17.0,left,1.0,2.61,5.0,flower6.jpg,flower6_pair.jpg,left,AFK9ALQK5GPNG_2022-12-12_10h33.08.725.csv
237,10,6.0,flower6.jpg,,,,,,,,,,,,AFK9ALQK5GPNG_2022-12-12_10h33.08.725.csv
238,4,0.0,flower1.jpg,,,,12.0,left,1.0,1.8306,0.0,flower1.jpg,flower1_pair.jpg,left,A1PIOTGADK1EN1_2022-12-12_10h40.23.801.csv
239,5,1.0,flower2.jpg,,,,13.0,right,1.0,2.2782,1.0,flower2_pair.jpg,flower2.jpg,right,A1PIOTGADK1EN1_2022-12-12_10h40.23.801.csv
240,6,2.0,left.jpg,left,0.8643,left,14.0,left,1.0,1.6503,2.0,flower3.jpg,flower3_pair.jpg,left,A1PIOTGADK1EN1_2022-12-12_10h40.23.801.csv
241,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.3066,3.0,flower4.jpg,flower4_pair.jpg,left,A1PIOTGADK1EN1_2022-12-12_10h40.23.801.csv
242,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.9678,4.0,flower5_pair.jpg,flower5.jpg,right,A1PIOTGADK1EN1_2022-12-12_10h40.23.801.csv
243,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.5854,5.0,flower6.jpg,flower6_pair.jpg,left,A1PIOTGADK1EN1_2022-12-12_10h40.23.801.csv
244,10,6.0,flower6.jpg,,,,,,,,,,,,A1PIOTGADK1EN1_2022-12-12_10h40.23.801.csv
245,4,0.0,flower1.jpg,,,,12.0,left,1.0,2.47,0.0,flower1.jpg,flower1_pair.jpg,left,A13H9NI9SOJ868_2022-12-12_10h59.22.684.csv
246,5,1.0,flower2.jpg,,,,13.0,right,1.0,2.02,1.0,flower2_pair.jpg,flower2.jpg,right,A13H9NI9SOJ868_2022-12-12_10h59.22.684.csv
247,6,2.0,left.jpg,left,1.425,left,14.0,left,1.0,2.967,2.0,flower3.jpg,flower3_pair.jpg,left,A13H9NI9SOJ868_2022-12-12_10h59.22.684.csv
248,7,3.0,flower3.jpg,,,,15.0,right,0.0,2.304,3.0,flower4.jpg,flower4_pair.jpg,left,A13H9NI9SOJ868_2022-12-12_10h59.22.684.csv
249,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.81,4.0,flower5_pair.jpg,flower5.jpg,right,A13H9NI9SOJ868_2022-12-12_10h59.22.684.csv
250,9,5.0,flower5.jpg,,,,17.0,left,1.0,3.177,5.0,flower6.jpg,flower6_pair.jpg,left,A13H9NI9SOJ868_2022-12-12_10h59.22.684.csv
251,10,6.0,flower6.jpg,,,,,,,,,,,,A13H9NI9SOJ868_2022-12-12_10h59.22.684.csv
