,index,demo_encoding_loop.thisTrialN,DemoImage,DemoCorrect,demo_encoding_response.rt,demo_encoding_response.keys,index,demo_test_response.keys,demo_test_response.corr,demo_test_response.rt,demo_test_loop.thisTrialN,DemoImage1,DemoImage2,DemoCorrectTest,subject
41,10,6.0,flower6.jpg,,,,,,,,,,,,AZ5KAKZR0CVR_2022-10-18_10h46.54.594.csv
42,4,0.0,flower1.jpg,,,,12.0,left,1.0,7.967,0.0,flower1.jpg,flower1_pair.jpg,left,A2P0EZBOOTBSAL_2022-10-18_08h31.22.807.csv
43,5,1.0,flower2.jpg,,,,13.0,left,0.0,10.503,1.0,flower2_pair.jpg,flower2.jpg,right,A2P0EZBOOTBSAL_2022-10-18_08h31.22.807.csv
44,6,2.0,left.jpg,left,1.27,left,14.0,left,1.0,10.547,2.0,flower3.jpg,flower3_pair.jpg,left,A2P0EZBOOTBSAL_2022-10-18_08h31.22.807.csv
45,7,3.0,flower3.jpg,,,,15.0,left,1.0,3.3,3.0,flower4.jpg,flower4_pair.jpg,left,A2P0EZBOOTBSAL_2022-10-18_08h31.22.807.csv
46,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.594,4.0,flower5_pair.jpg,flower5.jpg,right,A2P0EZBOOTBSAL_2022-10-18_08h31.22.807.csv
47,9,5.0,flower5.jpg,,,,17.0,left,1.0,3.452,5.0,flower6.jpg,flower6_pair.jpg,left,A2P0EZBOOTBSAL_2022-10-18_08h31.22.807.csv
48,10,6.0,flower6.jpg,,,,,,,,,,,,A2P0EZBOOTBSAL_2022-10-18_08h31.22.807.csv
49,4,0.0,flower1.jpg,,,,12.0,right,0.0,2.8258,0.0,flower1.jpg,flower1_pair.jpg,left,AH7Z2M3KSQ4DW_2022-10-18_12h28.46.444.csv
50,5,1.0,flower2.jpg,,,,13.0,right,1.0,0.1713,1.0,flower2_pair.jpg,flower2.jpg,right,AH7Z2M3KSQ4DW_2022-10-18_12h28.46.444.csv
51,6,2.0,left.jpg,left,0.6923,left,14.0,left,1.0,1.0911,2.0,flower3.jpg,flower3_pair.jpg,left,AH7Z2M3KSQ4DW_2022-10-18_12h28.46.444.csv
52,7,3.0,flower3.jpg,,,,15.0,right,0.0,2.2729,3.0,flower4.jpg,flower4_pair.jpg,left,AH7Z2M3KSQ4DW_2022-10-18_12h28.46.444.csv
53,8,4.0,flower4.jpg,,,,16.0,left,0.0,2.2832,4.0,flower5_pair.jpg,flower5.jpg,right,AH7Z2M3KSQ4DW_2022-10-18_12h28.46.444.csv
54,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.4379,5.0,flower6.jpg,flower6_pair.jpg,left,AH7Z2M3KSQ4DW_2022-10-18_12h28.46.444.csv
55,10,6.0,flower6.jpg,,,,,,,,,,,,AH7Z2M3KSQ4DW_2022-10-18_12h28.46.444.csv
56,4,0.0,flower1.jpg,,,,12.0,left,1.0,3.2831,0.0,flower1.jpg,flower1_pair.jpg,left,A3VG8YYPGF02CA_2022-10-18_20h50.07.967.csv
57,5,1.0,flower2.jpg,,,,13.0,right,1.0,0.9737,1.0,flower2_pair.jpg,flower2.jpg,right,A3VG8YYPGF02CA_2022-10-18_20h50.07.967.csv
58,6,2.0,left.jpg,left,1.509,left,14.0,left,1.0,1.1752,2.0,flower3.jpg,flower3_pair.jpg,left,A3VG8YYPGF02CA_2022-10-18_20h50.07.967.csv
59,7,3.0,flower3.jpg,,,,15.0,right,0.0,0.8433,3.0,flower4.jpg,flower4_pair.jpg,left,A3VG8YYPGF02CA_2022-10-18_20h50.07.967.csv
60,8,4.0,flower4.jpg,,,,16.0,left,0.0,1.4623,4.0,flower5_pair.jpg,flower5.jpg,right,A3VG8YYPGF02CA_2022-10-18_20h50.07.967.csv
61,9,5.0,flower5.jpg,,,,17.0,right,0.0,1.2251,5.0,flower6.jpg,flower6_pair.jpg,left,A3VG8YYPGF02CA_2022-10-18_20h50.07.967.csv
62,10,6.0,flower6.jpg,,,,,,,,,,,,A3VG8YYPGF02CA_2022-10-18_20h50.07.967.csv
63,4,0.0,flower1.jpg,,,,12.0,left,1.0,1.4665,0.0,flower1.jpg,flower1_pair.jpg,left,A37R0JYAB3QEX9_2022-10-18_08h02.39.722.csv
64,5,1.0,flower2.jpg,,,,13.0,left,0.0,1.9325,1.0,flower2_pair.jpg,flower2.jpg,right,A37R0JYAB3QEX9_2022-10-18_08h02.39.722.csv
65,6,2.0,left.jpg,left,0.6404,left,14.0,left,1.0,1.4046,2.0,flower3.jpg,flower3_pair.jpg,left,A37R0JYAB3QEX9_2022-10-18_08h02.39.722.csv
66,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.5894,3.0,flower4.jpg,flower4_pair.jpg,left,A37R0JYAB3QEX9_2022-10-18_08h02.39.722.csv
67,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.2531,4.0,flower5_pair.jpg,flower5.jpg,right,A37R0JYAB3QEX9_2022-10-18_08h02.39.722.csv
68,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.771,5.0,flower6.jpg,flower6_pair.jpg,left,A37R0JYAB3QEX9_2022-10-18_08h02.39.722.csv
69,10,6.0,flower6.jpg,,,,,,,,,,,,A37R0JYAB3QEX9_2022-10-18_08h02.39.722.csv
70,4,0.0,flower1.jpg,,,,12.0,right,0.0,2.7984,0.0,flower1.jpg,flower1_pair.jpg,left,A34H7SANVXDBFA_2022-10-18_09h55.18.742.csv
71,5,1.0,flower2.jpg,,,,13.0,right,1.0,2.1063,1.0,flower2_pair.jpg,flower2.jpg,right,A34H7SANVXDBFA_2022-10-18_09h55.18.742.csv
72,6,2.0,left.jpg,left,1.2363,left,14.0,left,1.0,3.3548,2.0,flower3.jpg,flower3_pair.jpg,left,A34H7SANVXDBFA_2022-10-18_09h55.18.742.csv
73,7,3.0,flower3.jpg,,,,15.0,left,1.0,2.1756,3.0,flower4.jpg,flower4_pair.jpg,left,A34H7SANVXDBFA_2022-10-18_09h55.18.742.csv
74,8,4.0,flower4.jpg,,,,16.0,right,1.0,4.1971,4.0,flower5_pair.jpg,flower5.jpg,right,A34H7SANVXDBFA_2022-10-18_09h55.18.742.csv
75,9,5.0,flower5.jpg,,,,17.0,left,1.0,2.0263,5.0,flower6.jpg,flower6_pair.jpg,left,A34H7SANVXDBFA_2022-10-18_09h55.18.742.csv
76,10,6.0,flower6.jpg,,,,,,,,,,,,A34H7SANVXDBFA_2022-10-18_09h55.18.742.csv
77,4,0.0,flower1.jpg,,,,12.0,right,0.0,0.1842,0.0,flower1.jpg,flower1_pair.jpg,left,A2EZ5YR6PJ6XX0_2022-10-18_09h54.44.998.csv
78,5,1.0,flower2.jpg,,,,13.0,left,0.0,0.5069,1.0,flower2_pair.jpg,flower2.jpg,right,A2EZ5YR6PJ6XX0_2022-10-18_09h54.44.998.csv
79,6,2.0,left.jpg,left,0.8113,left,14.0,right,0.0,0.0053,2.0,flower3.jpg,flower3_pair.jpg,left,A2EZ5YR6PJ6XX0_2022-10-18_09h54.44.998.csv
80,7,3.0,flower3.jpg,,,,15.0,right,0.0,0.5061,3.0,flower4.jpg,flower4_pair.jpg,left,A2EZ5YR6PJ6XX0_2022-10-18_09h54.44.998.csv
81,8,4.0,flower4.jpg,,,,16.0,left,0.0,0.0931,4.0,flower5_pair.jpg,flower5.jpg,right,A2EZ5YR6PJ6XX0_2022-10-18_09h54.44.998.csv
82,9,5.0,flower5.jpg,,,,17.0,right,0.0,0.3187,5.0,flower6.jpg,flower6_pair.jpg,left,A2EZ5YR6PJ6XX0_2022-10-18_09h54.44.998.csv
83,10,6.0,flower6.jpg,,,,,,,,,,,,A2EZ5YR6PJ6XX0_2022-10-18_09h54.44.998.csv
84,4,0.0,flower1.jpg,,,,12.0,right,0.0,19.857,0.0,flower1.jpg,flower1_pair.jpg,left,A12NT768CR36E5_2022-10-18_09h39.25.114.csv
85,5,1.0,flower2.jpg,,,,13.0,left,0.0,0.384,1.0,flower2_pair.jpg,flower2.jpg,right,A12NT768CR36E5_2022-10-18_09h39.25.114.csv
86,6,2.0,left.jpg,left,2.127,left,14.0,left,1.0,4.347,2.0,flower3.jpg,flower3_pair.jpg,left,A12NT768CR36E5_2022-10-18_09h39.25.114.csv
87,7,3.0,flower3.jpg,,,,15.0,left,1.0,2.466,3.0,flower4.jpg,flower4_pair.jpg,left,A12NT768CR36E5_2022-10-18_09h39.25.114.csv
88,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.722,4.0,flower5_pair.jpg,flower5.jpg,right,A12NT768CR36E5_2022-10-18_09h39.25.114.csv
89,9,5.0,flower5.jpg,,,,17.0,left,1.0,3.008,5.0,flower6.jpg,flower6_pair.jpg,left,A12NT768CR36E5_2022-10-18_09h39.25.114.csv
90,10,6.0,flower6.jpg,,,,,,,,,,,,A12NT768CR36E5_2022-10-18_09h39.25.114.csv
91,4,0.0,flower1.jpg,,,,12.0,left,1.0,5.442,0.0,flower1.jpg,flower1_pair.jpg,left,A1UFS2BDTPT5DX_2022-10-18_08h20.20.570.csv
92,5,1.0,flower2.jpg,,,,13.0,left,0.0,3.889,1.0,flower2_pair.jpg,flower2.jpg,right,A1UFS2BDTPT5DX_2022-10-18_08h20.20.570.csv
93,6,2.0,left.jpg,left,1.782,left,14.0,right,0.0,1.983,2.0,flower3.jpg,flower3_pair.jpg,left,A1UFS2BDTPT5DX_2022-10-18_08h20.20.570.csv
94,7,3.0,flower3.jpg,,,,15.0,left,1.0,2.494,3.0,flower4.jpg,flower4_pair.jpg,left,A1UFS2BDTPT5DX_2022-10-18_08h20.20.570.csv
95,8,4.0,flower4.jpg,,,,16.0,left,0.0,3.72,4.0,flower5_pair.jpg,flower5.jpg,right,A1UFS2BDTPT5DX_2022-10-18_08h20.20.570.csv
96,9,5.0,flower5.jpg,,,,17.0,right,0.0,1.881,5.0,flower6.jpg,flower6_pair.jpg,left,A1UFS2BDTPT5DX_2022-10-18_08h20.20.570.csv
97,10,6.0,flower6.jpg,,,,,,,,,,,,A1UFS2BDTPT5DX_2022-10-18_08h20.20.570.csv
98,4,0.0,flower1.jpg,,,,12.0,right,0.0,16.745,0.0,flower1.jpg,flower1_pair.jpg,left,A4VUQ6627RJX8_2022-10-18_06h07.03.799.csv
99,5,1.0,flower2.jpg,,,,13.0,left,0.0,4.357,1.0,flower2_pair.jpg,flower2.jpg,right,A4VUQ6627RJX8_2022-10-18_06h07.03.799.csv
100,6,2.0,left.jpg,left,2.275,left,14.0,left,1.0,3.02,2.0,flower3.jpg,flower3_pair.jpg,left,A4VUQ6627RJX8_2022-10-18_06h07.03.799.csv
101,7,3.0,flower3.jpg,,,,15.0,right,0.0,4.857,3.0,flower4.jpg,flower4_pair.jpg,left,A4VUQ6627RJX8_2022-10-18_06h07.03.799.csv
102,8,4.0,flower4.jpg,,,,16.0,right,1.0,0.006,4.0,flower5_pair.jpg,flower5.jpg,right,A4VUQ6627RJX8_2022-10-18_06h07.03.799.csv
103,9,5.0,flower5.jpg,,,,17.0,left,1.0,2.521,5.0,flower6.jpg,flower6_pair.jpg,left,A4VUQ6627RJX8_2022-10-18_06h07.03.799.csv
104,10,6.0,flower6.jpg,,,,,,,,,,,,A4VUQ6627RJX8_2022-10-18_06h07.03.799.csv
105,4,0.0,flower1.jpg,,,,12.0,right,0.0,2.1374,0.0,flower1.jpg,flower1_pair.jpg,left,A222GZB608T1B8_2022-10-18_09h27.18.042.csv
106,5,1.0,flower2.jpg,,,,13.0,left,0.0,2.1586,1.0,flower2_pair.jpg,flower2.jpg,right,A222GZB608T1B8_2022-10-18_09h27.18.042.csv
107,6,2.0,left.jpg,left,2.1912,left,14.0,left,1.0,1.8452,2.0,flower3.jpg,flower3_pair.jpg,left,A222GZB608T1B8_2022-10-18_09h27.18.042.csv
108,7,3.0,flower3.jpg,,,,15.0,right,0.0,2.2689,3.0,flower4.jpg,flower4_pair.jpg,left,A222GZB608T1B8_2022-10-18_09h27.18.042.csv
109,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.7071,4.0,flower5_pair.jpg,flower5.jpg,right,A222GZB608T1B8_2022-10-18_09h27.18.042.csv
110,9,5.0,flower5.jpg,,,,17.0,left,1.0,2.4917,5.0,flower6.jpg,flower6_pair.jpg,left,A222GZB608T1B8_2022-10-18_09h27.18.042.csv
111,10,6.0,flower6.jpg,,,,,,,,,,,,A222GZB608T1B8_2022-10-18_09h27.18.042.csv
112,4,0.0,flower1.jpg,,,,12.0,left,1.0,16.6915,0.0,flower1.jpg,flower1_pair.jpg,left,A3TH6B3RUD1MUQ_2022-10-18_08h44.58.741.csv
113,5,1.0,flower2.jpg,,,,13.0,right,1.0,10.7506,1.0,flower2_pair.jpg,flower2.jpg,right,A3TH6B3RUD1MUQ_2022-10-18_08h44.58.741.csv
114,6,2.0,left.jpg,left,1.092,left,14.0,left,1.0,19.5254,2.0,flower3.jpg,flower3_pair.jpg,left,A3TH6B3RUD1MUQ_2022-10-18_08h44.58.741.csv
115,7,3.0,flower3.jpg,,,,15.0,left,1.0,0.8586,3.0,flower4.jpg,flower4_pair.jpg,left,A3TH6B3RUD1MUQ_2022-10-18_08h44.58.741.csv
116,8,4.0,flower4.jpg,,,,16.0,left,0.0,1.9467,4.0,flower5_pair.jpg,flower5.jpg,right,A3TH6B3RUD1MUQ_2022-10-18_08h44.58.741.csv
117,9,5.0,flower5.jpg,,,,17.0,left,1.0,14.9005,5.0,flower6.jpg,flower6_pair.jpg,left,A3TH6B3RUD1MUQ_2022-10-18_08h44.58.741.csv
118,10,6.0,flower6.jpg,,,,,,,,,,,,A3TH6B3RUD1MUQ_2022-10-18_08h44.58.741.csv
119,4,0.0,flower1.jpg,,,,12.0,left,1.0,4.183,0.0,flower1.jpg,flower1_pair.jpg,left,A2HJKL3641S7R_2022-10-18_08h51.49.434.csv
120,5,1.0,flower2.jpg,,,,13.0,right,1.0,2.882,1.0,flower2_pair.jpg,flower2.jpg,right,A2HJKL3641S7R_2022-10-18_08h51.49.434.csv
121,6,2.0,left.jpg,left,2.239,left,14.0,left,1.0,2.889,2.0,flower3.jpg,flower3_pair.jpg,left,A2HJKL3641S7R_2022-10-18_08h51.49.434.csv
122,7,3.0,flower3.jpg,,,,15.0,left,1.0,3.584,3.0,flower4.jpg,flower4_pair.jpg,left,A2HJKL3641S7R_2022-10-18_08h51.49.434.csv
123,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.171,4.0,flower5_pair.jpg,flower5.jpg,right,A2HJKL3641S7R_2022-10-18_08h51.49.434.csv
124,9,5.0,flower5.jpg,,,,17.0,left,1.0,2.219,5.0,flower6.jpg,flower6_pair.jpg,left,A2HJKL3641S7R_2022-10-18_08h51.49.434.csv
125,10,6.0,flower6.jpg,,,,,,,,,,,,A2HJKL3641S7R_2022-10-18_08h51.49.434.csv
126,4,0.0,flower1.jpg,,,,12.0,left,1.0,2.3562,0.0,flower1.jpg,flower1_pair.jpg,left,AILT4SWETTAUL_2022-10-18_08h09.46.299.csv
127,5,1.0,flower2.jpg,,,,13.0,right,1.0,2.0671,1.0,flower2_pair.jpg,flower2.jpg,right,AILT4SWETTAUL_2022-10-18_08h09.46.299.csv
128,6,2.0,left.jpg,left,1.2235,left,14.0,left,1.0,2.0081,2.0,flower3.jpg,flower3_pair.jpg,left,AILT4SWETTAUL_2022-10-18_08h09.46.299.csv
129,7,3.0,flower3.jpg,,,,15.0,left,1.0,2.0431,3.0,flower4.jpg,flower4_pair.jpg,left,AILT4SWETTAUL_2022-10-18_08h09.46.299.csv
130,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.9769,4.0,flower5_pair.jpg,flower5.jpg,right,AILT4SWETTAUL_2022-10-18_08h09.46.299.csv
131,9,5.0,flower5.jpg,,,,17.0,left,1.0,2.0244,5.0,flower6.jpg,flower6_pair.jpg,left,AILT4SWETTAUL_2022-10-18_08h09.46.299.csv
132,10,6.0,flower6.jpg,,,,,,,,,,,,AILT4SWETTAUL_2022-10-18_08h09.46.299.csv
133,4,0.0,flower1.jpg,,,,12.0,right,0.0,2.034299999,0.0,flower1.jpg,flower1_pair.jpg,left,A2TC7B46WQ695O_2022-10-18_09h13.52.957.csv
134,5,1.0,flower2.jpg,,,,13.0,left,0.0,1.026,1.0,flower2_pair.jpg,flower2.jpg,right,A2TC7B46WQ695O_2022-10-18_09h13.52.957.csv
135,6,2.0,left.jpg,left,0.0102,left,14.0,right,0.0,0.6558,2.0,flower3.jpg,flower3_pair.jpg,left,A2TC7B46WQ695O_2022-10-18_09h13.52.957.csv
136,7,3.0,flower3.jpg,,,,15.0,left,1.0,0.6502,3.0,flower4.jpg,flower4_pair.jpg,left,A2TC7B46WQ695O_2022-10-18_09h13.52.957.csv
137,8,4.0,flower4.jpg,,,,16.0,right,1.0,0.5169,4.0,flower5_pair.jpg,flower5.jpg,right,A2TC7B46WQ695O_2022-10-18_09h13.52.957.csv
138,9,5.0,flower5.jpg,,,,17.0,left,1.0,0.5438,5.0,flower6.jpg,flower6_pair.jpg,left,A2TC7B46WQ695O_2022-10-18_09h13.52.957.csv
139,10,6.0,flower6.jpg,,,,,,,,,,,,A2TC7B46WQ695O_2022-10-18_09h13.52.957.csv
140,4,0.0,flower1.jpg,,,,12.0,left,1.0,1.401400001,0.0,flower1.jpg,flower1_pair.jpg,left,ACR6012D868PP_2022-10-18_08h48.54.805.csv
141,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.4996,1.0,flower2_pair.jpg,flower2.jpg,right,ACR6012D868PP_2022-10-18_08h48.54.805.csv
142,6,2.0,left.jpg,left,0.985099999,left,14.0,left,1.0,1.506400001,2.0,flower3.jpg,flower3_pair.jpg,left,ACR6012D868PP_2022-10-18_08h48.54.805.csv
143,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.0593,3.0,flower4.jpg,flower4_pair.jpg,left,ACR6012D868PP_2022-10-18_08h48.54.805.csv
144,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.6378,4.0,flower5_pair.jpg,flower5.jpg,right,ACR6012D868PP_2022-10-18_08h48.54.805.csv
145,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.2627,5.0,flower6.jpg,flower6_pair.jpg,left,ACR6012D868PP_2022-10-18_08h48.54.805.csv
146,10,6.0,flower6.jpg,,,,,,,,,,,,ACR6012D868PP_2022-10-18_08h48.54.805.csv
147,4,0.0,flower1.jpg,,,,12.0,left,1.0,10.6649,0.0,flower1.jpg,flower1_pair.jpg,left,A2TAMPLWAYL5WJ_2022-10-18_08h41.17.030.csv
148,5,1.0,flower2.jpg,,,,13.0,left,0.0,5.692,1.0,flower2_pair.jpg,flower2.jpg,right,A2TAMPLWAYL5WJ_2022-10-18_08h41.17.030.csv
149,6,2.0,left.jpg,left,2.1083,left,14.0,left,1.0,3.6223,2.0,flower3.jpg,flower3_pair.jpg,left,A2TAMPLWAYL5WJ_2022-10-18_08h41.17.030.csv
150,7,3.0,flower3.jpg,,,,15.0,left,1.0,5.0894,3.0,flower4.jpg,flower4_pair.jpg,left,A2TAMPLWAYL5WJ_2022-10-18_08h41.17.030.csv
151,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.4631,4.0,flower5_pair.jpg,flower5.jpg,right,A2TAMPLWAYL5WJ_2022-10-18_08h41.17.030.csv
152,9,5.0,flower5.jpg,,,,17.0,left,1.0,2.4047,5.0,flower6.jpg,flower6_pair.jpg,left,A2TAMPLWAYL5WJ_2022-10-18_08h41.17.030.csv
153,10,6.0,flower6.jpg,,,,,,,,,,,,A2TAMPLWAYL5WJ_2022-10-18_08h41.17.030.csv
154,4,0.0,flower1.jpg,,,,12.0,left,1.0,3.3576,0.0,flower1.jpg,flower1_pair.jpg,left,AZ87BZ1LEEZVS_2022-10-11_24h55.05.727.csv
155,5,1.0,flower2.jpg,,,,13.0,right,1.0,0.7067,1.0,flower2_pair.jpg,flower2.jpg,right,AZ87BZ1LEEZVS_2022-10-11_24h55.05.727.csv
156,6,2.0,left.jpg,left,2.4522,left,14.0,left,1.0,0.425,2.0,flower3.jpg,flower3_pair.jpg,left,AZ87BZ1LEEZVS_2022-10-11_24h55.05.727.csv
157,7,3.0,flower3.jpg,,,,15.0,right,0.0,0.4401,3.0,flower4.jpg,flower4_pair.jpg,left,AZ87BZ1LEEZVS_2022-10-11_24h55.05.727.csv
