,index,demo_encoding_loop.thisTrialN,DemoImage,DemoCorrect,demo_encoding_response.rt,demo_encoding_response.keys,index,demo_test_response.keys,demo_test_response.corr,demo_test_response.rt,demo_test_loop.thisTrialN,DemoImage1,DemoImage2,DemoCorrectTest,subject
157,7,3.0,flower3.jpg,,,,15.0,left,1.0,2.2983,3.0,flower4.jpg,flower4_pair.jpg,left,A2KLIBLDVDV144_2022-10-19_09h18.26.424.csv
158,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.773,4.0,flower5_pair.jpg,flower5.jpg,right,A2KLIBLDVDV144_2022-10-19_09h18.26.424.csv
159,9,5.0,flower5.jpg,,,,17.0,right,0.0,2.6671,5.0,flower6.jpg,flower6_pair.jpg,left,A2KLIBLDVDV144_2022-10-19_09h18.26.424.csv
160,10,6.0,flower6.jpg,,,,,,,,,,,,A2KLIBLDVDV144_2022-10-19_09h18.26.424.csv
161,4,0.0,flower1.jpg,,,,12.0,left,1.0,2.2974,0.0,flower1.jpg,flower1_pair.jpg,left,A3N3F3JSOX6R8N_2022-10-19_04h20.52.257.csv
162,5,1.0,flower2.jpg,,,,13.0,right,1.0,2.0238,1.0,flower2_pair.jpg,flower2.jpg,right,A3N3F3JSOX6R8N_2022-10-19_04h20.52.257.csv
163,6,2.0,left.jpg,left,0.6256,left,14.0,left,1.0,1.4314,2.0,flower3.jpg,flower3_pair.jpg,left,A3N3F3JSOX6R8N_2022-10-19_04h20.52.257.csv
164,7,3.0,flower3.jpg,,,,15.0,right,0.0,1.3028,3.0,flower4.jpg,flower4_pair.jpg,left,A3N3F3JSOX6R8N_2022-10-19_04h20.52.257.csv
165,8,4.0,flower4.jpg,,,,16.0,left,0.0,1.2388,4.0,flower5_pair.jpg,flower5.jpg,right,A3N3F3JSOX6R8N_2022-10-19_04h20.52.257.csv
166,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.2569,5.0,flower6.jpg,flower6_pair.jpg,left,A3N3F3JSOX6R8N_2022-10-19_04h20.52.257.csv
167,10,6.0,flower6.jpg,,,,,,,,,,,,A3N3F3JSOX6R8N_2022-10-19_04h20.52.257.csv
168,4,0.0,flower1.jpg,,,,12.0,left,1.0,1.620599999,0.0,flower1.jpg,flower1_pair.jpg,left,AGB6853RIDWJ8_2022-10-19_07h00.50.133.csv
169,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.764700001,1.0,flower2_pair.jpg,flower2.jpg,right,AGB6853RIDWJ8_2022-10-19_07h00.50.133.csv
170,6,2.0,left.jpg,left,0.915099999,left,14.0,left,1.0,1.4777,2.0,flower3.jpg,flower3_pair.jpg,left,AGB6853RIDWJ8_2022-10-19_07h00.50.133.csv
171,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.5889,3.0,flower4.jpg,flower4_pair.jpg,left,AGB6853RIDWJ8_2022-10-19_07h00.50.133.csv
172,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.148400001,4.0,flower5_pair.jpg,flower5.jpg,right,AGB6853RIDWJ8_2022-10-19_07h00.50.133.csv
173,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.6185,5.0,flower6.jpg,flower6_pair.jpg,left,AGB6853RIDWJ8_2022-10-19_07h00.50.133.csv
174,10,6.0,flower6.jpg,,,,,,,,,,,,AGB6853RIDWJ8_2022-10-19_07h00.50.133.csv
