button.numClicks,button.timesOn,button.timesOff,workID,Age,Gender,Hours slept (last night),date,expName,psychopyVersion,OS,frameRate,space_key_responce.keys,space_key_responce.rt,demo_encoding_response.keys,demo_encoding_response.corr,demo_encoding_loop.thisRepN,demo_encoding_loop.thisTrialN,demo_encoding_loop.thisN,demo_encoding_loop.thisIndex,demo_encoding_loop.ran,DemoImage,DemoCorrect,demo_test_response.keys,demo_test_response.corr,demo_test_response.rt,demo_test_loop.thisRepN,demo_test_loop.thisTrialN,demo_test_loop.thisN,demo_test_loop.thisIndex,demo_test_loop.ran,DemoImage1,DemoImage2,DemoCorrectTest,test_encoding_response.keys,test_encoding_response.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,target_image,pair,layer,correct,key_resp_end.keys,key_resp_end.rt,test_test_response.keys,test_test_response.corr,test_test_response.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image2,key_resp_end_2.keys,key_resp_end_2.rt
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,left,,,left,1,1.097,0,6,6,6,1,2446758985-197609.jpg,2864909447-362144.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,left,,,left,1,1.083,0,7,7,7,1,2964216465-219242.jpg,2238544191-252422.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,right,,,left,0,1.1932,0,8,8,8,1,2446761374-124213.jpg,2874301407-363895.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,left,,,left,1,0.987400001,0,9,9,9,1,2460547467-349422.jpg,2868487415-213924.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,right,,,right,1,0.992599999,0,10,10,10,1,2883266367-365742.jpg,2874299429-139694.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,left,,,right,0,1.0908,0,11,11,11,1,2238480677-317399.jpg,2238480278-19661.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,left,,,left,1,1.1822,0,12,12,12,1,2449442529-124446.jpg,2446759803-49251.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,right,,,left,0,1.383,0,13,13,13,1,2981240427-370099.jpg,2964222378-71332.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,right,,,left,0,1.059400001,0,14,14,14,1,2901938432-367627.jpg,2452381505-199546.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,left,,,left,1,1.263900001,0,15,15,15,1,2898633421-291973.jpg,2575118671-277663.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,right,,,right,1,1.2854,0,16,16,16,1,2864904453-63933.jpg,2883256307-365057.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,left,,,right,0,1.2843,0,17,17,17,1,2238481198-19822.jpg,2901946436-293242.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,right,,,left,0,1.1838,0,18,18,18,1,2579432534-130704.jpg,2592380177-354629.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,right,,,right,1,1.458099999,0,19,19,19,1,2592380272-354673.jpg,2592379964-131054.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,right,,,left,0,1.186400001,0,20,20,20,1,2901942443-69925.jpg,2986451363-73598.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,left,,,right,0,0.7945,0,21,21,21,1,2981231403-71642.jpg,2427873763-47290.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,left,,,right,0,1.0848,0,22,22,22,1,2874302418-65979.jpg,2237857458-1325.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,right,,,left,0,0.9858,0,23,23,23,1,2901947448-70314.jpg,2883268471-290842.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,right,,,left,0,1.185700001,0,24,24,24,1,2864906345-212360.jpg,2575120738-55529.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,right,,,right,1,1.1932,0,25,25,25,1,2238436322-314047.jpg,2238425482-313537.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,left,,,left,1,1.3767,0,26,26,26,1,2460547467-349421.jpg,2452380166-273110.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,right,,,right,1,1.484900001,0,27,27,27,1,2901939327-367670.jpg,2898618390-216538.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,right,,,right,1,1.1814,0,28,28,28,1,2592380255-205553.jpg,2238560245-182099.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,left,,,left,1,0.9876,0,29,29,29,1,2238580740-186218.jpg,2238521193-26285.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,right,,,left,0,1.0033,0,30,30,30,1,2238576792-334659.jpg,2592380177-354626.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,left,,,right,0,1.1172,0,31,31,31,1,2868475410-213219.jpg,2238480803-19739.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,right,,,left,0,1.0082,0,32,32,32,1,2964217461-294238.jpg,2898634397-367080.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,right,,,left,0,1.1133,0,33,33,33,1,2964224310-219528.jpg,2874302418-65978.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,left,,,right,0,0.712,0,34,34,34,1,2901952513-70703.jpg,2238481198-19821.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,right,,,left,0,0.801400001,0,35,35,35,1,2901951392-368654.jpg,2446759803-49249.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,left,,,right,0,0.695,0,36,36,36,1,2981241414-145842.jpg,2238516618-25604.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,left,,,right,0,0.889299999,0,37,37,37,1,2460547508-51571.jpg,2901941438-69835.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,right,,,left,0,0.7045,0,38,38,38,1,2883254439-140940.jpg,2883273443-68193.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,left,,,left,1,0.8908,0,39,39,39,1,2964218374-144967.jpg,2964218374-144968.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,right,,,right,1,0.8925,0,40,40,40,1,2981244394-145974.jpg,2964213381-294060.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,left,,,left,1,0.6962,0,41,41,41,1,2458347385-199723.jpg,2458347252-348911.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,left,,,left,1,0.994700001,0,42,42,42,1,2238572663-35822.jpg,2238571930-184143.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,left,,,left,1,0.8891,0,43,43,43,1,2874307433-66280.jpg,2981246400-220365.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,left,,,left,1,0.839599999,0,44,44,44,1,2864907432-362042.jpg,2989726338-74002.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,right,,,left,0,0.8604,0,45,45,45,1,2964207374-144577.jpg,2898617468-68274.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,right,,,right,1,0.697700001,0,46,46,46,1,2860312398-62572.jpg,2901947423-70311.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,left,,,right,0,0.7926,0,47,47,47,1,2901939379-143479.jpg,2964216376-294181.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,left,,,right,0,0.7924,0,48,48,48,1,2238428357-313623.jpg,2984615361-295509.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,right,,,right,1,0.8912,0,49,49,49,1,2898631359-142721.jpg,2898618444-142233.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,left,,,right,0,0.981599999,0,50,50,50,1,2898624426-291546.jpg,2981235446-294900.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,left,,,left,1,0.6994,0,51,51,51,1,2901941401-292798.jpg,2981243412-370222.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,right,,,left,0,0.595700001,0,52,52,52,1,2984615361-295510.jpg,2883268412-365898.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,right,,,left,0,0.694099999,0,53,53,53,1,2901942428-69919.jpg,2901939379-143480.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,left,,,left,1,0.986,0,54,54,54,1,2898635428-69104.jpg,2898625336-291572.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,right,,,right,1,0.889099999,0,55,55,55,1,2452380171-273112.jpg,2449442529-124445.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,left,,,right,0,0.7937,0,56,56,56,1,2874303365-214262.jpg,2238563377-332054.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,left,,,right,0,0.793900001,0,57,57,57,1,2868474407-362883.jpg,2981246400-220363.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,right,,,right,1,0.7939,0,58,58,58,1,2592380177-354628.jpg,2512875899-126682.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,right,,,left,0,0.694,0,59,59,59,1,2901941438-69836.jpg,2964223381-294447.jpg,,
,,,A19NX9CQGX6XI8,30,male,6,2022-10-02_10h26.21.843,memory_pilot_most_recent,2022.2.4,Win32,16.13319566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,33.0131
